"date","bea_ea_code","bea_ea_name","gdp2018","cases","deaths","pop10"
2020-03-02,142,"Salt Lake City-Ogden-Clearfield, UT",92409828,1,0,1029655
2020-03-02,144,"San Antonio, TX",109073496,11,0,1714773
2020-03-02,145,"San Diego-Carlsbad-San Marcos, CA",245138815,1,0,3095313
2020-03-02,146,"San Jose-San Francisco-Oakland, CA",870972964,31,0,6236337
2020-03-02,148,"Sarasota-Bradenton-Venice, FL",14167026,1,0,322833
2020-03-02,152,"Seattle-Tacoma-Olympia, WA",347227644,18,6,2644584
2020-03-02,157,"Spokane, WA",26482714,4,0,471221
2020-03-02,164,"Tampa-St. Petersburg-Clearwater, FL",89665469,1,0,1229226
2020-03-03,11,"Atlanta-Sandy Springs-Gainesville, GA-AL",167756496,2,0,920581
2020-03-03,22,"Boston-Worcester-Manchester, MA-NH",196384823,4,0,1481991
2020-03-03,32,"Chicago-Naperville-Michigan City, IL-IN-WI",411671713,4,0,5194675
2020-03-03,86,"Kennewick-Richland-Pasco, WA",3360102,1,0,58781
2020-03-03,97,"Los Angeles-Long Beach-Riverside, CA",1047661346,4,0,12828837
2020-03-03,101,"Madison-Baraboo, WI",45531350,1,0,488073
2020-03-03,120,"Omaha-Council Bluffs-Fremont, NE-IA",45906741,13,0,517110
2020-03-03,128,"Phoenix-Mesa-Scottsdale, AZ",247622633,2,0,3817117
2020-03-03,131,"Portland-Vancouver-Beaverton, OR-WA",49680871,2,0,529710
2020-03-03,133,"Raleigh-Durham-Cary, NC",76979769,1,0,900993
2020-03-03,140,"Sacramento-Arden-Arcade-Truckee, CA-NV",121377490,5,0,1767220
2020-03-03,142,"Salt Lake City-Ogden-Clearfield, UT",92409828,1,0,1029655
2020-03-03,144,"San Antonio, TX",109073496,11,0,1714773
2020-03-03,145,"San Diego-Carlsbad-San Marcos, CA",245138815,1,0,3095313
2020-03-03,146,"San Jose-San Francisco-Oakland, CA",953409380,35,0,7285362
2020-03-03,148,"Sarasota-Bradenton-Venice, FL",14167026,1,0,322833
2020-03-03,152,"Seattle-Tacoma-Olympia, WA",347227644,27,10,2644584
2020-03-03,157,"Spokane, WA",26482714,4,0,471221
2020-03-03,164,"Tampa-St. Petersburg-Clearwater, FL",89665469,2,0,1229226
2020-03-04,11,"Atlanta-Sandy Springs-Gainesville, GA-AL",167756496,2,0,920581
2020-03-04,22,"Boston-Worcester-Manchester, MA-NH",196384823,4,0,1481991
2020-03-04,32,"Chicago-Naperville-Michigan City, IL-IN-WI",411671713,4,0,5194675
2020-03-04,75,"Houston-Baytown-Huntsville, TX",25918414,1,0,585375
2020-03-04,86,"Kennewick-Richland-Pasco, WA",3360102,1,0,58781
2020-03-04,97,"Los Angeles-Long Beach-Riverside, CA",1047661346,10,0,12828837
2020-03-04,101,"Madison-Baraboo, WI",45531350,1,0,488073
2020-03-04,118,"New York-Newark-Bridgeport, NY-NJ-CT-PA",158370843,10,0,1854229
2020-03-04,120,"Omaha-Council Bluffs-Fremont, NE-IA",45906741,13,0,517110
2020-03-04,128,"Phoenix-Mesa-Scottsdale, AZ",247622633,2,0,3817117
2020-03-04,131,"Portland-Vancouver-Beaverton, OR-WA",49680871,2,0,529710
2020-03-04,133,"Raleigh-Durham-Cary, NC",76979769,1,0,900993
2020-03-04,140,"Sacramento-Arden-Arcade-Truckee, CA-NV",121377490,5,1,1767220
2020-03-04,142,"Salt Lake City-Ogden-Clearfield, UT",92409828,1,0,1029655
2020-03-04,144,"San Antonio, TX",109073496,11,0,1714773
2020-03-04,145,"San Diego-Carlsbad-San Marcos, CA",245138815,1,0,3095313
2020-03-04,146,"San Jose-San Francisco-Oakland, CA",953409380,39,0,7285362
2020-03-04,148,"Sarasota-Bradenton-Venice, FL",14167026,1,0,322833
2020-03-04,152,"Seattle-Tacoma-Olympia, WA",347227644,41,11,2644584
2020-03-04,157,"Spokane, WA",26482714,4,0,471221
2020-03-04,164,"Tampa-St. Petersburg-Clearwater, FL",89665469,2,0,1229226
2020-03-04,177,"Wenatchee, WA",4676439,1,0,72453
2020-03-05,11,"Atlanta-Sandy Springs-Gainesville, GA-AL",167756496,2,0,920581
2020-03-05,22,"Boston-Worcester-Manchester, MA-NH",367511402,5,0,2985076
2020-03-05,32,"Chicago-Naperville-Michigan City, IL-IN-WI",411671713,5,0,5194675
2020-03-05,45,"Denver-Aurora-Boulder, CO",50374988,2,0,820008
2020-03-05,75,"Houston-Baytown-Huntsville, TX",413649919,5,0,4677834
2020-03-05,86,"Kennewick-Richland-Pasco, WA",3360102,1,0,58781
2020-03-05,92,"Las Vegas-Paradise-Pahrump, NV",122423873,1,0,1951269
2020-03-05,97,"Los Angeles-Long Beach-Riverside, CA",1047661346,14,0,12828837
2020-03-05,101,"Madison-Baraboo, WI",45531350,1,0,488073
2020-03-05,116,"Nashville-Davidson-Murfreesboro-Columbia, TN",22991779,1,0,183182
2020-03-05,118,"New York-Newark-Bridgeport, NY-NJ-CT-PA",251696049,20,0,3193761
2020-03-05,120,"Omaha-Council Bluffs-Fremont, NE-IA",45906741,13,0,517110
2020-03-05,125,"Pensacola-Ferry Pass-Brent, FL",4318852,1,0,151372
2020-03-05,128,"Phoenix-Mesa-Scottsdale, AZ",247622633,2,0,3817117
2020-03-05,131,"Portland-Vancouver-Beaverton, OR-WA",49680871,2,0,529710
2020-03-05,133,"Raleigh-Durham-Cary, NC",76979769,1,0,900993
2020-03-05,136,"Reno-Sparks, NV",26477845,1,0,421407
2020-03-05,140,"Sacramento-Arden-Arcade-Truckee, CA-NV",121377490,5,1,1767220
2020-03-05,142,"Salt Lake City-Ogden-Clearfield, UT",92409828,1,0,1029655
2020-03-05,144,"San Antonio, TX",109073496,11,0,1714773
2020-03-05,145,"San Diego-Carlsbad-San Marcos, CA",245138815,1,0,3095313
2020-03-05,146,"San Jose-San Francisco-Oakland, CA",953409380,47,0,7285362
2020-03-05,148,"Sarasota-Bradenton-Venice, FL",14167026,1,0,322833
2020-03-05,152,"Seattle-Tacoma-Olympia, WA",347227644,69,11,2644584
2020-03-05,157,"Spokane, WA",26482714,4,0,471221
2020-03-05,164,"Tampa-St. Petersburg-Clearwater, FL",89665469,2,0,1229226
2020-03-05,174,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV",95064444,3,0,971777
2020-03-05,177,"Wenatchee, WA",4676439,1,0,72453
2020-03-06,11,"Atlanta-Sandy Springs-Gainesville, GA-AL",169083785,3,0,962056
2020-03-06,22,"Boston-Worcester-Manchester, MA-NH",367511402,10,0,2985076
2020-03-06,30,"Charleston-North Charleston, SC",31412677,1,0,350209
2020-03-06,32,"Chicago-Naperville-Michigan City, IL-IN-WI",411671713,6,0,5194675
2020-03-06,36,"Colorado Springs, CO",37001039,1,0,622263
2020-03-06,38,"Columbia-Newberry, SC",2034163,1,0,61697
2020-03-06,45,"Denver-Aurora-Boulder, CO",131733637,7,0,1472363
2020-03-06,74,"Honolulu, HI",69252343,1,0,953207
2020-03-06,75,"Houston-Baytown-Huntsville, TX",413649919,8,0,4677834
2020-03-06,78,"Indianapolis-Anderson-Columbus, IN",94099662,1,0,903393
2020-03-06,86,"Kennewick-Richland-Pasco, WA",3360102,1,0,58781
2020-03-06,92,"Las Vegas-Paradise-Pahrump, NV",128512189,2,0,2089384
2020-03-06,94,"Lexington-Fayette-Frankfort-Richmond, KY",21172777,1,0,295803
2020-03-06,97,"Los Angeles-Long Beach-Riverside, CA",1047661346,16,0,12828837
2020-03-06,101,"Madison-Baraboo, WI",45531350,1,0,488073
2020-03-06,106,"Miami-Fort Lauderdale-Miami Beach, FL",108572033,2,0,1748066
2020-03-06,109,"Minneapolis-St. Paul-St. Cloud, MN-WI",43485967,1,0,508640
2020-03-06,116,"Nashville-Davidson-Murfreesboro-Columbia, TN",22991779,1,0,183182
2020-03-06,118,"New York-Newark-Bridgeport, NY-NJ-CT-PA",273165922,42,0,3505448
2020-03-06,120,"Omaha-Council Bluffs-Fremont, NE-IA",45906741,14,0,517110
2020-03-06,125,"Pensacola-Ferry Pass-Brent, FL",4318852,1,1,151372
2020-03-06,127,"Philadelphia-Camden-Vineland, PA-NJ-DE-MD",61003418,2,0,1072636
2020-03-06,128,"Phoenix-Mesa-Scottsdale, AZ",255211769,3,0,4192887
2020-03-06,131,"Portland-Vancouver-Beaverton, OR-WA",70424122,3,0,955073
2020-03-06,133,"Raleigh-Durham-Cary, NC",78564106,2,0,964498
2020-03-06,136,"Reno-Sparks, NV",26477845,1,0,421407
2020-03-06,140,"Sacramento-Arden-Arcade-Truckee, CA-NV",136714260,9,1,1968069
2020-03-06,142,"Salt Lake City-Ogden-Clearfield, UT",107382461,2,0,1336134
2020-03-06,144,"San Antonio, TX",109073496,11,0,1714773
2020-03-06,145,"San Diego-Carlsbad-San Marcos, CA",245138815,1,0,3095313
2020-03-06,146,"San Jose-San Francisco-Oakland, CA",953409380,55,0,7285362
2020-03-06,148,"Sarasota-Bradenton-Venice, FL",44750590,2,1,941587
2020-03-06,151,"Scranton-Wilkes-Barre, PA",1726625,1,0,52822
2020-03-06,152,"Seattle-Tacoma-Olympia, WA",393138932,79,12,3469681
2020-03-06,157,"Spokane, WA",26482714,4,0,471221
2020-03-06,164,"Tampa-St. Petersburg-Clearwater, FL",89665469,2,0,1229226
2020-03-06,170,"Tulsa-Bartlesville, OK",49075158,1,0,603403
2020-03-06,174,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV",95064444,3,0,971777
2020-03-06,177,"Wenatchee, WA",4676439,1,0,72453
2020-03-07,4,"Albany-Schenectady-Amsterdam, NY",20957075,4,0,387951
2020-03-07,11,"Atlanta-Sandy Springs-Gainesville, GA-AL",268495465,7,0,2455455
2020-03-07,22,"Boston-Worcester-Manchester, MA-NH",388582878,16,0,3280299
2020-03-07,30,"Charleston-North Charleston, SC",31412677,1,0,350209
2020-03-07,32,"Chicago-Naperville-Michigan City, IL-IN-WI",411671713,6,0,5194675
2020-03-07,36,"Colorado Springs, CO",37001039,1,0,622263
2020-03-07,38,"Columbia-Newberry, SC",2034163,1,0,61697
2020-03-07,45,"Denver-Aurora-Boulder, CO",131733637,7,0,1472363
2020-03-07,53,"Eugene-Springfield, OR",9323330,2,0,203206
2020-03-07,61,"Fresno-Madera, CA",54610383,2,0,1081315
2020-03-07,74,"Honolulu, HI",69252343,1,0,953207
2020-03-07,75,"Houston-Baytown-Huntsville, TX",413649919,8,0,4677834
2020-03-07,78,"Indianapolis-Anderson-Columbus, IN",94099662,1,0,903393
2020-03-07,84,"Kansas City-Overland Park-Kansas City, MO-KS",47112594,1,0,544179
2020-03-07,86,"Kennewick-Richland-Pasco, WA",3360102,1,0,58781
2020-03-07,92,"Las Vegas-Paradise-Pahrump, NV",128512189,2,0,2089384
2020-03-07,94,"Lexington-Fayette-Frankfort-Richmond, KY",21172777,1,0,295803
2020-03-07,97,"Los Angeles-Long Beach-Riverside, CA",1138429836,18,0,15018478
2020-03-07,101,"Madison-Baraboo, WI",45531350,1,0,488073
2020-03-07,106,"Miami-Fort Lauderdale-Miami Beach, FL",108572033,2,0,1748066
2020-03-07,109,"Minneapolis-St. Paul-St. Cloud, MN-WI",43485967,1,0,508640
2020-03-07,116,"Nashville-Davidson-Murfreesboro-Columbia, TN",22991779,1,0,183182
2020-03-07,118,"New York-Newark-Bridgeport, NY-NJ-CT-PA",273165922,78,0,3505448
2020-03-07,120,"Omaha-Council Bluffs-Fremont, NE-IA",45906741,14,0,517110
2020-03-07,121,"Orlando-The Villages, FL",18539379,1,0,494593
2020-03-07,125,"Pensacola-Ferry Pass-Brent, FL",16121487,2,1,332194
2020-03-07,127,"Philadelphia-Camden-Vineland, PA-NJ-DE-MD",138558262,4,0,1872510
2020-03-07,128,"Phoenix-Mesa-Scottsdale, AZ",255211769,5,0,4192887
2020-03-07,131,"Portland-Vancouver-Beaverton, OR-WA",70424122,4,0,955073
2020-03-07,133,"Raleigh-Durham-Cary, NC",78564106,2,0,964498
2020-03-07,135,"Redding, CA",2577225,1,0,66380
2020-03-07,136,"Reno-Sparks, NV",26477845,1,0,421407
2020-03-07,140,"Sacramento-Arden-Arcade-Truckee, CA-NV",136714260,9,1,1968069
2020-03-07,142,"Salt Lake City-Ogden-Clearfield, UT",107382461,2,0,1336134
2020-03-07,144,"San Antonio, TX",109073496,11,0,1714773
2020-03-07,145,"San Diego-Carlsbad-San Marcos, CA",245138815,1,0,3095313
2020-03-07,146,"San Jose-San Francisco-Oakland, CA",968719627,70,0,7547744
2020-03-07,148,"Sarasota-Bradenton-Venice, FL",49978369,5,1,1101565
2020-03-07,151,"Scranton-Wilkes-Barre, PA",1726625,1,0,52822
2020-03-07,152,"Seattle-Tacoma-Olympia, WA",395004969,103,16,3510596
2020-03-07,157,"Spokane, WA",26482714,4,0,471221
2020-03-07,160,"St. Louis-St. Charles-Farmington, MO-IL",79627801,1,0,998954
2020-03-07,164,"Tampa-St. Petersburg-Clearwater, FL",89665469,2,0,1229226
2020-03-07,170,"Tulsa-Bartlesville, OK",49075158,1,0,603403
2020-03-07,174,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV",235725389,4,0,1573500
2020-03-07,177,"Wenatchee, WA",4676439,1,0,72453
2020-03-08,4,"Albany-Schenectady-Amsterdam, NY",20957075,4,0,387951
2020-03-08,11,"Atlanta-Sandy Springs-Gainesville, GA-AL",275539115,11,0,2669801
2020-03-08,22,"Boston-Worcester-Manchester, MA-NH",434294763,31,0,4078851
2020-03-08,27,"Cedar Rapids, IA",9588019,3,0,130882
2020-03-08,30,"Charleston-North Charleston, SC",31412677,1,0,350209
2020-03-08,32,"Chicago-Naperville-Michigan City, IL-IN-WI",411671713,7,0,5194675
2020-03-08,36,"Colorado Springs, CO",37001039,1,0,622263
2020-03-08,38,"Columbia-Newberry, SC",2034163,4,0,61697
2020-03-08,45,"Denver-Aurora-Boulder, CO",131733637,7,0,1472363
2020-03-08,53,"Eugene-Springfield, OR",13261525,3,0,310873
2020-03-08,61,"Fresno-Madera, CA",54610383,2,0,1081315
2020-03-08,68,"Greenville-Spartanburg-Anderson, SC",15295526,1,0,284307
2020-03-08,74,"Honolulu, HI",69252343,2,0,953207
2020-03-08,75,"Houston-Baytown-Huntsville, TX",413649919,12,0,4677834
2020-03-08,78,"Indianapolis-Anderson-Columbus, IN",100803589,2,0,1048841
2020-03-08,84,"Kansas City-Overland Park-Kansas City, MO-KS",47112594,1,0,544179
2020-03-08,86,"Kennewick-Richland-Pasco, WA",3360102,1,0,58781
2020-03-08,92,"Las Vegas-Paradise-Pahrump, NV",128512189,3,0,2089384
2020-03-08,94,"Lexington-Fayette-Frankfort-Richmond, KY",21694892,3,0,314649
2020-03-08,97,"Los Angeles-Long Beach-Riverside, CA",1138429836,18,0,15018478
2020-03-08,98,"Louisville-Elizabethtown-Scottsburg, KY-IN",56037562,1,0,741096
2020-03-08,101,"Madison-Baraboo, WI",45531350,1,0,488073
2020-03-08,105,"Memphis, TN-MS-AR",65031814,1,0,927644
2020-03-08,106,"Miami-Fort Lauderdale-Miami Beach, FL",108572033,3,0,1748066
2020-03-08,109,"Minneapolis-St. Paul-St. Cloud, MN-WI",48911571,2,0,599682
2020-03-08,116,"Nashville-Davidson-Murfreesboro-Columbia, TN",94666330,2,0,809863
2020-03-08,118,"New York-Newark-Bridgeport, NY-NJ-CT-PA",486308821,96,0,6599346
2020-03-08,120,"Omaha-Council Bluffs-Fremont, NE-IA",45906741,16,0,517110
2020-03-08,121,"Orlando-The Villages, FL",18539379,1,0,494593
2020-03-08,125,"Pensacola-Ferry Pass-Brent, FL",16121487,2,1,332194
2020-03-08,127,"Philadelphia-Camden-Vineland, PA-NJ-DE-MD",138558262,6,0,1872510
2020-03-08,128,"Phoenix-Mesa-Scottsdale, AZ",255211769,5,0,4192887
2020-03-08,131,"Portland-Vancouver-Beaverton, OR-WA",86636296,10,0,1270408
2020-03-08,133,"Raleigh-Durham-Cary, NC",78564106,2,0,964498
2020-03-08,135,"Redding, CA",2577225,1,0,66380
2020-03-08,136,"Reno-Sparks, NV",26477845,2,0,421407
2020-03-08,140,"Sacramento-Arden-Arcade-Truckee, CA-NV",136714260,11,1,1968069
2020-03-08,142,"Salt Lake City-Ogden-Clearfield, UT",107382461,2,0,1336134
2020-03-08,144,"San Antonio, TX",109073496,11,0,1714773
2020-03-08,145,"San Diego-Carlsbad-San Marcos, CA",245138815,1,0,3095313
2020-03-08,146,"San Jose-San Francisco-Oakland, CA",968719627,80,0,7547744
2020-03-08,148,"Sarasota-Bradenton-Venice, FL",49978369,5,1,1101565
2020-03-08,151,"Scranton-Wilkes-Barre, PA",1726625,1,0,52822
2020-03-08,152,"Seattle-Tacoma-Olympia, WA",408061886,134,18,3761729
2020-03-08,157,"Spokane, WA",26482714,4,0,471221
2020-03-08,160,"St. Louis-St. Charles-Farmington, MO-IL",79627801,1,0,998954
2020-03-08,164,"Tampa-St. Petersburg-Clearwater, FL",89665469,2,0,1229226
2020-03-08,170,"Tulsa-Bartlesville, OK",49075158,1,0,603403
2020-03-08,174,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV",249015694,6,0,1818326
2020-03-08,177,"Wenatchee, WA",4676439,1,1,72453
2020-03-09,4,"Albany-Schenectady-Amsterdam, NY",20957075,8,0,387951
2020-03-09,11,"Atlanta-Sandy Springs-Gainesville, GA-AL",326557166,17,0,3564578
2020-03-09,22,"Boston-Worcester-Manchester, MA-NH",434294763,40,0,4078851
2020-03-09,27,"Cedar Rapids, IA",9588019,7,0,130882
2020-03-09,30,"Charleston-North Charleston, SC",31412677,1,0,350209
2020-03-09,32,"Chicago-Naperville-Michigan City, IL-IN-WI",411671713,11,0,5194675
2020-03-09,35,"Cleveland-Akron-Elyria, OH",100074594,3,0,1280122
2020-03-09,36,"Colorado Springs, CO",37001039,1,0,622263
2020-03-09,38,"Columbia-Newberry, SC",2034163,5,0,61697
2020-03-09,42,"Dallas-Fort Worth, TX",64924439,1,0,782341
2020-03-09,45,"Denver-Aurora-Boulder, CO",199127451,11,0,2343996
2020-03-09,53,"Eugene-Springfield, OR",13261525,3,0,310873
2020-03-09,60,"Fort Wayne-Huntington-Auburn, IN",1918960,1,0,47536
2020-03-09,61,"Fresno-Madera, CA",54610383,2,0,1081315
2020-03-09,68,"Greenville-Spartanburg-Anderson, SC",15295526,1,0,284307
2020-03-09,74,"Honolulu, HI",69252343,2,0,953207
2020-03-09,75,"Houston-Baytown-Huntsville, TX",413649919,12,0,4677834
2020-03-09,78,"Indianapolis-Anderson-Columbus, IN",100803589,3,0,1048841
2020-03-09,84,"Kansas City-Overland Park-Kansas City, MO-KS",47112594,1,0,544179
2020-03-09,86,"Kennewick-Richland-Pasco, WA",3360102,1,0,58781
2020-03-09,92,"Las Vegas-Paradise-Pahrump, NV",128512189,3,0,2089384
2020-03-09,94,"Lexington-Fayette-Frankfort-Richmond, KY",21694892,4,0,314649
2020-03-09,97,"Los Angeles-Long Beach-Riverside, CA",1138429836,28,0,15018478
2020-03-09,98,"Louisville-Elizabethtown-Scottsburg, KY-IN",56037562,1,0,741096
2020-03-09,101,"Madison-Baraboo, WI",45531350,1,0,488073
2020-03-09,105,"Memphis, TN-MS-AR",65031814,1,0,927644
2020-03-09,106,"Miami-Fort Lauderdale-Miami Beach, FL",108572033,3,0,1748066
2020-03-09,109,"Minneapolis-St. Paul-St. Cloud, MN-WI",50106831,3,0,640701
2020-03-09,116,"Nashville-Davidson-Murfreesboro-Columbia, TN",94666330,3,0,809863
2020-03-09,117,"New Orleans-Metairie-Bogalusa, LA",24393551,1,0,432552
2020-03-09,118,"New York-Newark-Bridgeport, NY-NJ-CT-PA",620280421,133,0,8570333
2020-03-09,120,"Omaha-Council Bluffs-Fremont, NE-IA",51020279,17,0,610268
2020-03-09,121,"Orlando-The Villages, FL",18539379,2,0,494593
2020-03-09,125,"Pensacola-Ferry Pass-Brent, FL",16121487,2,1,332194
2020-03-09,127,"Philadelphia-Camden-Vineland, PA-NJ-DE-MD",138558262,9,0,1872510
2020-03-09,128,"Phoenix-Mesa-Scottsdale, AZ",255211769,5,0,4192887
2020-03-09,131,"Portland-Vancouver-Beaverton, OR-WA",86636296,10,0,1270408
2020-03-09,133,"Raleigh-Durham-Cary, NC",78564106,7,0,964498
2020-03-09,135,"Redding, CA",11300551,2,0,243603
2020-03-09,136,"Reno-Sparks, NV",26477845,2,0,421407
2020-03-09,140,"Sacramento-Arden-Arcade-Truckee, CA-NV",136714260,17,1,1968069
2020-03-09,142,"Salt Lake City-Ogden-Clearfield, UT",107382461,2,0,1336134
2020-03-09,144,"San Antonio, TX",109073496,11,0,1714773
2020-03-09,145,"San Diego-Carlsbad-San Marcos, CA",245138815,2,0,3095313
2020-03-09,146,"San Jose-San Francisco-Oakland, CA",968719627,122,1,7547744
2020-03-09,148,"Sarasota-Bradenton-Venice, FL",49978369,5,1,1101565
2020-03-09,151,"Scranton-Wilkes-Barre, PA",1726625,1,0,52822
2020-03-09,152,"Seattle-Tacoma-Olympia, WA",408061886,172,21,3761729
2020-03-09,157,"Spokane, WA",26482714,4,0,471221
2020-03-09,160,"St. Louis-St. Charles-Farmington, MO-IL",79627801,1,0,998954
2020-03-09,164,"Tampa-St. Petersburg-Clearwater, FL",89665469,2,0,1229226
2020-03-09,169,"Tucson, AZ",44876057,1,0,980263
2020-03-09,170,"Tulsa-Bartlesville, OK",49075158,1,0,603403
2020-03-09,173,"Virginia Beach-Norfolk-Newport News, VA-NC",22621499,1,0,437994
2020-03-09,174,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV",296197554,10,0,2681746
2020-03-09,177,"Wenatchee, WA",4676439,1,1,72453
2020-03-10,4,"Albany-Schenectady-Amsterdam, NY",20957075,10,0,387951
2020-03-10,11,"Atlanta-Sandy Springs-Gainesville, GA-AL",326557166,21,0,3564578
2020-03-10,22,"Boston-Worcester-Manchester, MA-NH",482573208,90,0,4822010
2020-03-10,27,"Cedar Rapids, IA",9588019,12,0,130882
2020-03-10,30,"Charleston-North Charleston, SC",31412677,1,0,350209
2020-03-10,32,"Chicago-Naperville-Michigan City, IL-IN-WI",447873746,19,0,6018704
2020-03-10,35,"Cleveland-Akron-Elyria, OH",100074594,3,0,1280122
2020-03-10,36,"Colorado Springs, CO",37001039,1,0,622263
2020-03-10,38,"Columbia-Newberry, SC",2034163,7,0,61697
2020-03-10,42,"Dallas-Fort Worth, TX",449464621,6,0,4959514
2020-03-10,45,"Denver-Aurora-Boulder, CO",200247652,16,0,2359320
2020-03-10,47,"Detroit-Warren-Flint, MI",211674150,2,0,3022946
2020-03-10,53,"Eugene-Springfield, OR",13261525,3,0,310873
2020-03-10,60,"Fort Wayne-Huntington-Auburn, IN",3471043,2,0,81923
2020-03-10,61,"Fresno-Madera, CA",54610383,2,0,1081315
2020-03-10,62,"Gainesville, FL",14129555,1,0,247336
2020-03-10,68,"Greenville-Spartanburg-Anderson, SC",15295526,1,0,284307
2020-03-10,74,"Honolulu, HI",69252343,2,0,953207
2020-03-10,75,"Houston-Baytown-Huntsville, TX",438508454,14,0,5133580
2020-03-10,78,"Indianapolis-Anderson-Columbus, IN",105698403,4,0,1105481
2020-03-10,79,"Jacksonville, FL",2748182,2,0,85485
2020-03-10,81,"Johnson City-Kingsport-Bristol (Tri-Cities), TN-VA",8169722,1,0,156823
2020-03-10,84,"Kansas City-Overland Park-Kansas City, MO-KS",47112594,1,0,544179
2020-03-10,86,"Kennewick-Richland-Pasco, WA",3360102,1,0,58781
2020-03-10,92,"Las Vegas-Paradise-Pahrump, NV",128512189,3,0,2089384
2020-03-10,94,"Lexington-Fayette-Frankfort-Richmond, KY",21694892,6,0,314649
2020-03-10,97,"Los Angeles-Long Beach-Riverside, CA",1198061104,30,0,15841796
2020-03-10,98,"Louisville-Elizabethtown-Scottsburg, KY-IN",56037562,1,0,741096
2020-03-10,101,"Madison-Baraboo, WI",45531350,2,0,488073
2020-03-10,105,"Memphis, TN-MS-AR",65031814,1,0,927644
2020-03-10,106,"Miami-Fort Lauderdale-Miami Beach, FL",108572033,4,0,1748066
2020-03-10,109,"Minneapolis-St. Paul-St. Cloud, MN-WI",65487484,4,0,971545
2020-03-10,116,"Nashville-Davidson-Murfreesboro-Columbia, TN",94666330,5,0,809863
2020-03-10,117,"New Orleans-Metairie-Bogalusa, LA",50527069,6,0,776381
2020-03-10,118,"New York-Newark-Bridgeport, NY-NJ-CT-PA",620280421,149,1,8570333
2020-03-10,120,"Omaha-Council Bluffs-Fremont, NE-IA",51020279,18,0,610268
2020-03-10,121,"Orlando-The Villages, FL",18539379,2,0,494593
2020-03-10,125,"Pensacola-Ferry Pass-Brent, FL",16121487,2,1,332194
2020-03-10,127,"Philadelphia-Camden-Vineland, PA-NJ-DE-MD",287294365,13,0,3847250
2020-03-10,128,"Phoenix-Mesa-Scottsdale, AZ",255211769,5,0,4192887
2020-03-10,131,"Portland-Vancouver-Beaverton, OR-WA",153757314,11,0,2005742
2020-03-10,133,"Raleigh-Durham-Cary, NC",78564106,7,0,964498
2020-03-10,135,"Redding, CA",11300551,2,0,243603
2020-03-10,136,"Reno-Sparks, NV",26477845,2,0,421407
2020-03-10,140,"Sacramento-Arden-Arcade-Truckee, CA-NV",136714260,17,2,1968069
2020-03-10,142,"Salt Lake City-Ogden-Clearfield, UT",118446647,3,0,1567370
2020-03-10,144,"San Antonio, TX",109073496,11,0,1714773
2020-03-10,145,"San Diego-Carlsbad-San Marcos, CA",245138815,2,0,3095313
2020-03-10,146,"San Jose-San Francisco-Oakland, CA",1001048054,127,1,8233050
2020-03-10,148,"Sarasota-Bradenton-Venice, FL",67889005,8,1,1423085
2020-03-10,151,"Scranton-Wilkes-Barre, PA",1726625,1,0,52822
2020-03-10,152,"Seattle-Tacoma-Olympia, WA",430815756,272,23,4079770
